,cluster,NPP,Light,SO2,NO2,LSTV,X,Y,code,yTest,yPred
1627,0,737.400024414,0.0,17.6232032776,148.26272583,-13721.625,-421314.340548,2962055.49709,0,199.127468084,6607.49049353
1628,0,0.0,0.0,0.0,286.780883789,10322.6875,-1881314.34055,4532055.49709,0,0.0,-913.463074658
1629,0,1123.40002441,0.0,5.03685617447,1137.70568848,-1410.8125,1628685.65945,2612055.49709,0,0.0,19024.4079586
1630,0,983.399963379,6.0,0.0,1535.83691406,-2680.9375,858685.659452,2532055.49709,0,7475.65095483,35532.5720721
1631,0,478.499969482,0.0,11.9401426315,799.394592285,1658.375,418685.659452,2572055.49709,0,26936.2296957,12540.6852262
1632,0,189.699996948,0.0,0.0,653.857055664,379.625,1388685.65945,5072055.49709,0,2917.04097082,5861.37694831
1633,0,671.599975586,0.0,0.0,252.631698608,-4948.8125,-61314.3405484,3542055.49709,0,310.945527984,6443.06595253
1634,0,80.2999954224,0.0,0.0,554.364379883,-1447.1875,-1351314.34055,4982055.49709,0,0.0,887.821786597
1635,0,97.0999984741,0.0,24.3950519562,662.350158691,-593.6875,-1801314.34055,5042055.49709,0,0.0,548.111469595
1636,0,581.099975586,0.0,0.0,481.686981201,-2222.8125,188685.659452,3452055.49709,0,777.342497705,8314.35473664
1637,0,0.0,0.0,0.0,0.0,0.0,1478685.65945,2902055.49709,0,2129.94961052,6174.88670072
1638,0,526.699951172,0.0,0.0,1071.02661133,-2717.0,838685.659452,2802055.49709,0,1197.75031412,14813.1813674
1639,0,394.200012207,0.0,50.8899269104,3086.96508789,-6906.5,678685.659452,4202055.49709,0,9904.44710864,23933.7665446
1640,0,0.0,0.0,0.0,295.791442871,336.9375,-2061314.34055,4332055.49709,0,0.0,-640.539961157
1641,0,755.799987793,0.0,0.0,1064.40783691,-964.25,768685.659452,2482055.49709,0,11399.6082257,16291.0305607
1642,0,108.099998474,0.0,151.012023926,2648.69702148,2137.125,168685.659452,4172055.49709,0,0.0,17828.5189428
1643,0,0.0,0.0,0.0,145.766601563,4954.25,-1271314.34055,4232055.49709,0,2351.91523537,-241.882203645
1644,0,0.0,0.0,0.0,137.507369995,97.375,-1041314.34055,4062055.49709,0,0.0,460.350699981
1645,0,287.799987793,0.0,0.0,561.984741211,-1910.8125,38685.6594516,3842055.49709,0,5795.78417583,6616.79340821
1646,0,0.0,0.0,0.929634869099,125.392662048,-5109.4375,-2101314.34055,3492055.49709,0,0.0,186.65223316
1647,0,484.799987793,0.0,17.3696403503,415.427398682,722.0625,-151314.340548,2702055.49709,0,457.776908193,8638.25394703
1648,0,85.4999923706,0.0,0.0,316.875640869,-14957.125,-781314.340548,3022055.49709,0,0.0,4972.7623077
1649,0,0.0,0.0,0.0,74.2096633911,-10442.0625,-2231314.34055,4152055.49709,0,0.0,-2008.34232791
1650,0,106.299995422,0.0,11.5296401978,419.192779541,-784.1875,228685.659452,4482055.49709,0,14.8149702342,3502.83292026
1651,0,88.9999923706,0.0,0.0,1224.92211914,4773.625,-1311314.34055,4792055.49709,0,1201.49895809,6130.27950017
1652,0,505.100006104,5.0,0.0,880.05291748,622.875,778685.659452,2592055.49709,0,13604.1850379,26457.4833076
1653,0,60.0999984741,0.0,0.0,288.572814941,1457.5625,-1401314.34055,5292055.49709,0,0.0,-1877.14352218
1654,0,0.0,0.0,0.0,99.9410705566,-5179.3125,-1351314.34055,3822055.49709,0,0.0,323.029279496
1655,0,347.700012207,0.0,8.63921070099,196.785705566,-1123.5625,-311314.340548,3492055.49709,0,82.2551188452,4525.67223751
1656,0,324.200012207,13.0,258.094848633,5512.08740234,3212.0,1058685.65945,3922055.49709,0,28961.7976156,71834.0052655
1657,0,403.399993896,7.0,0.0,1137.55895996,231.25,2018685.65945,5172055.49709,0,17858.5983027,28347.9782061
1658,0,242.499984741,0.0,2.61068081856,867.928527832,650.3125,1518685.65945,5252055.49709,0,4807.30732486,7252.54301835
1659,0,396.099975586,5.0,16.0627117157,1189.97375488,-2914.5625,408685.659452,3912055.49709,0,2074.10685225,24149.2143054
1660,0,435.899993896,5.0,144.762313843,3614.08105469,922.25,908685.659452,3622055.49709,0,30253.8394462,40902.7802569
1661,0,367.499969482,0.0,10.3926515579,526.544006348,486.6875,1628685.65945,5472055.49709,0,2066.52381197,4839.53885118
1662,0,0.0,0.0,3.11614751816,279.594818115,-2108.5,-811314.340548,4392055.49709,0,0.0,924.253907095
1663,0,340.199981689,0.0,9.11541652679,232.629821777,303970.125,-1391314.34055,5372055.49709,0,0.0,-990.826159674
1664,0,1668.5,0.0,9.33601570129,299.576934814,-1158.3125,-361314.340548,2642055.49709,0,5171.57238514,12045.9831016
1665,0,0.0,0.0,0.0,224.287704468,111161.375,-2351314.34055,3902055.49709,0,0.0,-290.602873223
1666,0,272.100006104,5.0,14.365404129,1456.24182129,1529.4375,-61314.3405484,3802055.49709,0,3174.26768741,25155.1642438
1667,0,0.0,0.0,0.0,211.294296265,778.6875,-1431314.34055,4272055.49709,0,0.0,-133.505066528
1668,0,74.9000015259,0.0,0.0,78.8946609497,-2627.4375,-621314.340548,4082055.49709,0,0.0,897.56297942
1669,0,0.0,0.0,0.0,444.780609131,3044.75,-1371314.34055,4642055.49709,0,0.0,662.152562611
1670,0,0.0,0.0,0.0,162.755386353,2979.0,-721314.340548,4112055.49709,0,0.0,996.41942407
1671,0,39.7999992371,0.0,0.0,250.093200684,18911.9375,-2461314.34055,4392055.49709,0,413.649272577,-1528.96887083
1672,0,545.799987793,0.0,9.98095035553,183.540054321,6833.4375,-601314.340548,2832055.49709,0,1867.12819926,6357.50451927
1673,0,404.100006104,0.0,0.0,433.611846924,8533.625,368685.659452,3382055.49709,0,7402.84893531,7805.55365707
1674,0,233.499984741,0.0,130.388793945,2949.98803711,399.6875,628685.659452,3762055.49709,0,4573.33690313,22364.7630867
1675,0,380.0,0.0,0.0,1047.45019531,-974.5,1008685.65945,4572055.49709,0,1151.44445683,9962.02645399
1676,0,0.0,0.0,0.0,271.918121338,-987.875,-1631314.34055,4532055.49709,0,0.0,-663.481735237
1677,0,841.200012207,0.0,19.7157173157,251.725646973,-1937.5625,-511314.340548,2752055.49709,0,711.723726472,8085.13278381
1678,0,254.900009155,0.0,4.10352325439,702.606872559,3619.5625,1198685.65945,4962055.49709,0,9691.13476082,6376.34074592
1679,0,319.0,0.0,0.0,739.859924316,613.1875,1798685.65945,5252055.49709,0,1968.63909698,7092.61766206
1680,0,0.0,0.0,0.0,208.047393799,3760.125,-2281314.34055,3732055.49709,0,0.0,-77.5335426304
1681,0,80.0999984741,0.0,13.1017217636,154.095596313,3528.875,-2031314.34055,3332055.49709,0,0.0,1031.80374864
1682,0,5.7999997139,0.0,0.0,140.427810669,-253.0625,-1561314.34055,3712055.49709,0,0.0,594.576693355
1683,0,22.7999992371,0.0,6.63579559326,145.049377441,-3246.75,-1321314.34055,3492055.49709,0,0.0,1501.55278951
1684,0,114.499992371,0.0,0.616430282593,148.681564331,-8114.5,-1171314.34055,3442055.49709,0,0.0,2279.50958935
1685,0,705.0,0.0,50.9389533997,3269.703125,-1003.75,1348685.65945,3352055.49709,0,2270.58922731,29462.6965598
1686,0,157.399993896,0.0,0.0,141.218002319,-5355.1875,-561314.340548,4122055.49709,0,0.0,1614.0613281
1687,0,0.0,0.0,0.0,139.959915161,-2363.9375,-1771314.34055,3712055.49709,0,0.0,251.589498773
1688,0,640.399963379,0.0,18.9963550568,142.74697876,-2392.5625,-351314.340548,3042055.49709,0,28.3236938153,6127.11976131
1689,0,294.799987793,0.0,32.4825325012,1035.54223633,-950.875,668685.659452,3032055.49709,0,6426.1840467,12465.5776224
1690,0,0.0,18.0,54.7405548096,3332.16503906,-1052.4375,838685.659452,2362055.49709,0,62732.3756763,74404.1301797
1691,0,258.0,0.0,5.50867462158,1258.22692871,1215.375,478685.659452,3962055.49709,0,4164.24250504,11645.0597428
1692,0,0.0,0.0,61.7517852783,1014.91235352,-3262.5,108685.659452,4302055.49709,0,0.0,6850.75860766
1693,0,548.599975586,0.0,17.2865180969,2235.57373047,2306.25,1478685.65945,3192055.49709,0,66179.2627374,22757.2897422
1694,0,1059.0,0.0,0.0,867.421508789,415.5625,638685.659452,2382055.49709,0,6853.00902698,16072.5000967
1695,0,849.199951172,0.0,8.93803024292,1424.37683105,-693.5625,1148685.65945,3152055.49709,0,2424.71875526,17910.8967997
1696,0,0.0,0.0,0.0,310.632415771,-328.5625,118685.659452,4412055.49709,0,0.0,2529.81050438
1697,0,292.600006104,0.0,11.5658950806,855.583679199,1450.875,1488685.65945,5172055.49709,0,1053.32074432,7382.88399239
1698,0,0.0,0.0,7.01571559906,99.2847061157,4549.8125,-1691314.34055,3982055.49709,0,0.0,-666.599937023
1699,0,60.1999969482,0.0,1.04842460155,105.527374268,4457.25,-701314.340548,4112055.49709,0,0.0,834.263124443
1700,0,0.0,0.0,10.8372116089,261.184020996,962.4375,-1081314.34055,4582055.49709,0,0.0,-180.902691635
1701,0,704.599975586,9.0,83.3213577271,4566.71728516,-874.125,1338685.65945,3412055.49709,0,19794.6374182,60583.2202854
1702,0,332.600006104,0.0,50.4602050781,2389.58422852,2530.0,1038685.65945,3462055.49709,0,25543.9212744,21268.7225583
1703,0,0.0,0.0,0.0,461.291870117,1056.0625,-1201314.34055,4952055.49709,0,0.0,254.762162252
1704,0,6.49999952316,0.0,0.0,147.138153076,3988.8125,-2181314.34055,3992055.49709,0,0.0,-976.109316403
1705,0,435.599975586,5.0,9.14901447296,658.934448242,2738.0625,68685.6594516,3702055.49709,0,3474.65484245,20715.3206997
1706,0,524.700012207,0.0,17.8465652466,715.379760742,-2067.75,688685.659452,2612055.49709,0,58.3216851539,12341.2289576
1707,0,0.0,0.0,24.7208461761,1949.23718262,1495.25,1088685.65945,3142055.49709,0,3284.33376452,18222.5635738
1708,0,309.300018311,0.0,19.6556148529,326.019500732,-893.8125,1188685.65945,5612055.49709,0,1803.01018424,2097.88337639
1709,0,386.899963379,14.0,124.946960449,3357.06420898,-618.0625,1468685.65945,4542055.49709,0,83265.3474267,60445.7196967
1710,0,0.0,0.0,0.0,143.117767334,-20334.1875,-1241314.34055,4222055.49709,0,0.0,-238.18313775
1711,0,547.899963379,0.0,44.8516540527,561.396240234,3804.5625,-101314.340548,2462055.49709,0,3186.52993122,10190.4857301
1712,0,0.0,0.0,0.0,0.0,0.0,1738685.65945,4602055.49709,0,367.926275761,2323.70985031
1713,0,503.5,0.0,32.8852844238,610.189453125,-2522.375,518685.659452,2762055.49709,0,992.188696407,10700.0947358
1714,0,96.6999969482,0.0,0.0,401.575531006,1016.625,458685.659452,4572055.49709,0,52292.748267,3624.77204549
1715,0,666.200012207,0.0,0.0,0.0,110340.1875,-1131314.34055,2902055.49709,0,0.0,4876.3834831
1716,0,0.0,0.0,0.0,313.174865723,1360.875,-2441314.34055,4492055.49709,0,159.714956133,-1486.4463712
1717,0,98.5999984741,0.0,0.0,86.0796356201,-1548.875,-1001314.34055,3522055.49709,0,0.0,1862.53869788
1718,0,200.800003052,0.0,13.0370826721,760.299316406,-552.375,-1191314.34055,4802055.49709,0,196.991299435,3270.42990814
1719,0,0.0,0.0,2.69408035278,141.050689697,1431.9375,-1721314.34055,4072055.49709,0,0.0,-593.111769638
1720,0,4.59999990463,0.0,5.30913257599,157.243911743,7224.625,-1721314.34055,3642055.49709,0,0.0,584.542245199
1721,0,225.0,0.0,31.4340000153,872.453186035,-695.3125,338685.659452,4072055.49709,0,649.221121153,8004.35801942
1722,0,880.199951172,0.0,0.0,306.181243896,3375.6875,-291314.340548,2402055.49709,0,2962.52824315,10083.7056702
1723,0,0.0,0.0,0.0,180.265014648,-1406.4375,-1341314.34055,3892055.49709,0,0.0,729.369198613
1724,0,393.599975586,0.0,0.0,704.749145508,-1822.5625,438685.659452,3572055.49709,0,811.890901518,9265.42774008
1725,0,233.599990845,0.0,0.0,566.87322998,1697.9375,1168685.65945,4832055.49709,0,8220.62974131,5686.12825553
1726,0,185.399993896,0.0,0.0,328.178100586,2642.0625,-1311314.34055,5212055.49709,0,2096.41759554,-812.438365316
1727,0,13.8000001907,0.0,0.0,136.724945068,-6081.5,-1531314.34055,3832055.49709,0,0.0,332.297679107
1728,0,104.199996948,0.0,14.1240024567,479.285400391,9524.6875,-601314.340548,4242055.49709,0,1953.49943955,3252.33744325
1729,0,506.100006104,0.0,2.51063346863,265.070007324,-3149.3125,-441314.340548,2652055.49709,0,6447.71337868,7552.17307226
1730,0,255.099975586,0.0,0.0,248.162979126,-197.0625,-321314.340548,3322055.49709,0,2.63320004568,5076.14363131
1731,0,0.0,0.0,0.993318140507,651.948242188,-2440.625,-1211314.34055,4922055.49709,0,0.0,1621.07903625
1732,0,86.1999969482,0.0,0.0,153.07081604,2727.6875,-1791314.34055,3192055.49709,0,0.0,1930.92219451
1733,0,32.5,0.0,0.0,171.626190186,-2183.3125,-881314.340548,3772055.49709,0,0.0,1774.06949557
1734,0,0.0,0.0,0.0,220.69619751,77.25,-1801314.34055,4242055.49709,0,0.0,-549.226005822
1735,0,586.900024414,0.0,0.0,155.046173096,-4001.0,-251314.340548,3372055.49709,0,3873.27595764,5599.35716758
1736,0,3.7999997139,0.0,0.0,153.400894165,-2625.0,-1871314.34055,3652055.49709,0,0.0,358.106329895
1737,0,0.0,0.0,0.0,116.608428955,4427.5,-941314.340548,3932055.49709,0,0.0,797.342699964
1738,0,598.299987793,0.0,8.02833938599,142.111190796,-10849.625,-501314.340548,2922055.49709,0,0.118360001274,6177.13646535
1739,0,196.199996948,0.0,0.0,979.459594727,-1600.5,238685.659452,3992055.49709,0,1240.38619882,9116.78400318
1740,0,349.899963379,8.0,146.835372925,2446.22680664,5557.75,448685.659452,3782055.49709,0,23483.180166,38925.5492537
1741,0,349.5,0.0,27.6652679443,958.394165039,1329.875,508685.659452,2422055.49709,0,5281.68602668,13477.5179305
1742,0,132.0,0.0,6.29904699326,602.731994629,2070.75,-1791314.34055,5072055.49709,0,3820.16622924,448.598761101
1743,0,0.0,0.0,0.528798818588,189.261734009,8440.0625,-1861314.34055,3852055.49709,0,0.0,123.719752043
1744,0,75.5999984741,0.0,14.9606304169,588.321228027,3500.375,-1291314.34055,4912055.49709,0,0.0,1179.23770944
1745,0,217.599990845,0.0,3.90004253387,572.502929688,-3174.875,-1871314.34055,4722055.49709,0,6955.61188959,1323.01721536
1746,0,191.399993896,0.0,0.0,303.516174316,-565.125,988685.659452,5302055.49709,0,493.701583845,2254.87511034
1747,0,683.900024414,0.0,36.4034347534,633.559875488,-822.5,488685.659452,3012055.49709,0,2850.21557486,10801.1979657
1748,0,494.099975586,6.0,90.7774734497,1692.52624512,809.75,208685.659452,3202055.49709,0,52232.8434908,30992.3856924
1749,0,756.199951172,0.0,0.0,646.433776855,-3552.625,138685.659452,2632055.49709,0,3507.51560135,12060.9691728
1750,0,111.299995422,12.0,4.34803962708,1395.7199707,893.0,408685.659452,4102055.49709,0,47841.6255293,41898.5573386
1751,0,0.0,0.0,0.0,233.24256897,-449.5,-881314.340548,4852055.49709,0,0.0,-605.55160834
1752,0,78.0999984741,0.0,0.0,248.299423218,-1750.8125,-1421314.34055,5262055.49709,0,517.391684615,-2053.55209711
1753,0,117.599990845,0.0,0.0,116.04334259,223.875,-1171314.34055,3362055.49709,0,0.0,2287.27095494
1754,0,0.0,0.0,0.0,0.0,0.0,1388685.65945,4332055.49709,0,0.0,2472.60212737
1755,0,105.0,0.0,5.84544277191,139.540863037,-1484.375,-731314.340548,3712055.49709,0,0.0,2109.63623945
1756,0,632.900024414,0.0,52.5724220276,656.801147461,-800.0,438685.659452,2892055.49709,0,49085.5252151,10785.1152697
1757,0,41.2999992371,0.0,0.0,156.290222168,269.5,-801314.340548,3802055.49709,0,0.0,1748.86505954
1758,0,152.5,0.0,0.0,333.968170166,204373.25,-1791314.34055,5102055.49709,0,0.0,-954.847949876
1759,0,0.0,0.0,0.0,252.047058105,-195.25,-1991314.34055,4332055.49709,0,0.0,-840.959533159
1760,0,862.899963379,0.0,13.3453674316,391.570587158,6387.5625,-231314.340548,2882055.49709,0,426.094890051,9333.52514054
1761,0,0.0,0.0,0.0,292.517364502,-182.5,-731314.340548,4672055.49709,0,0.0,481.248490212
1762,0,9.30000019073,0.0,2.82525992393,168.195266724,-3384.6875,-2261314.34055,4052055.49709,0,0.0,-1141.1407811
1763,0,4.19999980927,0.0,0.0,153.400894165,-3521.625,-1881314.34055,3642055.49709,0,0.0,367.812352503
1764,0,529.199951172,0.0,62.1242370605,1288.26062012,-1881.375,168685.659452,3252055.49709,0,16126.6017591,13370.2978813
1765,0,133.0,0.0,0.0,152.832550049,7396.75,-971314.340548,3452055.49709,0,0.0,2687.67939468
1766,0,0.0,0.0,0.0,237.733291626,2534.3125,-1641314.34055,4482055.49709,0,0.0,-784.92038116
1767,0,503.099975586,0.0,56.7776451111,1804.13525391,45.0,638685.659452,3202055.49709,0,35190.8825298,17770.2439552
1768,0,338.799987793,0.0,10.9681959152,648.412414551,2303.1875,1788685.65945,5332055.49709,0,145.847870854,6168.56828767
1769,0,434.299987793,0.0,3.04121041298,654.147155762,1857.8125,1748685.65945,5362055.49709,0,109.704817993,6524.56866928
1770,0,724.599975586,0.0,0.0,521.924926758,-7035.9375,-11314.3405484,3682055.49709,0,310.842484852,8229.77308923
1771,0,376.799987793,0.0,0.0,380.078033447,-1576.8125,1218685.65945,5342055.49709,0,1764.6504243,3700.06593277
1772,0,0.0,0.0,0.0,55.9934501648,165680.8125,-1421314.34055,3072055.49709,0,0.0,2106.22407827
1773,0,144.0,0.0,150.827789307,2353.13818359,1811.5625,158685.659452,4132055.49709,0,0.0,15988.4896154
1774,0,0.0,0.0,9.95481967926,403.075683594,979.4375,-1281314.34055,4602055.49709,0,0.0,468.525121266
1775,0,399.899993896,9.0,144.378799438,4704.46191406,-1156.9375,898685.659452,4252055.49709,0,68014.6438959,56862.2064025
1776,0,0.0,0.0,21.4805908203,1134.29455566,868.6875,218685.659452,4342055.49709,0,0.0,8297.42965975
1777,0,687.299987793,0.0,0.0,629.557800293,20.6875,1348685.65945,2982055.49709,0,9239.63987195,12642.2439097
1778,0,214.399993896,0.0,0.0,315.309356689,-3089.875,1188685.65945,5622055.49709,0,724.336772571,1916.71858213
1779,0,0.0,0.0,0.0,290.134979248,-1003.0625,-61314.3405484,4342055.49709,0,0.0,2290.72463398
1780,0,437.199981689,9.0,23.0838375092,1504.29541016,-1433.1875,758685.659452,2992055.49709,0,8175.82037066,39300.919652
1781,0,362.100006104,0.0,0.0,508.283874512,183.0625,1608685.65945,5502055.49709,0,646.365461913,4727.77586053
1782,0,307.199981689,26.0,181.982818604,5888.41943359,-647.875,1038685.65945,4212055.49709,0,133563.850063,107444.652011
1783,0,0.0,0.0,0.0,411.188812256,-950.1875,-1001314.34055,4592055.49709,0,0.0,1100.27262924
1784,0,0.0,0.0,5.41882801056,243.145431519,0.0,-751314.340548,4792055.49709,0,0.0,-264.33516272
1785,0,0.0,0.0,0.0,142.875610352,-6186.125,-1481314.34055,3842055.49709,0,0.0,375.069810249
1786,0,606.799987793,0.0,0.0,471.708679199,-6152.125,-31314.3405484,3452055.49709,0,56.2297075589,8000.51209269
1787,0,266.099975586,0.0,23.8287963867,1061.87243652,84.5625,438685.659452,4002055.49709,0,3381.902398,9899.20817463
1788,0,0.0,0.0,3.00969004631,136.601135254,204667.6875,-2331314.34055,3552055.49709,0,0.0,138.554257171
1789,0,315.699981689,7.0,66.1433105469,2469.21386719,-2103.6875,1118685.65945,3302055.49709,0,9858.98462526,39715.5181378
1790,0,0.0,0.0,0.0,46.6257820129,12812.0625,-1211314.34055,3982055.49709,0,0.0,-203.186011346
1791,0,64.1999969482,0.0,0.0,324.431335449,2329.8125,-2421314.34055,4392055.49709,0,355.083983393,-895.040759315
1792,0,323.399993896,0.0,9.00256824493,959.069885254,555.5,1448685.65945,4852055.49709,0,3920.29095024,8985.3026795
1793,0,227.699996948,0.0,0.0,275.839447021,99140.6875,-1221314.34055,5302055.49709,0,0.0,-931.086388889
1794,0,443.600006104,0.0,45.3089561462,802.819885254,-1249.5,558685.659452,2832055.49709,0,12249.3362273,11544.1914555
1795,0,0.0,0.0,21.0910587311,135.188720703,-40.1875,-1911314.34055,4082055.49709,0,0.0,-1194.57644493
1796,0,0.0,0.0,0.0,326.486083984,761.0,-1881314.34055,4582055.49709,0,0.0,-780.02091721
1797,0,0.0,0.0,0.224751412868,568.084594727,574.875,-1181314.34055,4922055.49709,0,137.750371325,1098.64226717
1798,0,475.799987793,0.0,0.0,952.068908691,6322.9375,1808685.65945,5032055.49709,0,4067.84454661,9709.81622665
1799,0,419.099975586,6.0,51.2964172363,2319.1809082,-35.875,1008685.65945,3192055.49709,0,25891.7623563,36836.5622444
1800,0,948.899963379,6.0,6.18557167053,1088.90148926,1573.125,798685.659452,2522055.49709,0,8314.81368606,32158.1051391
1801,0,86.5999984741,0.0,0.0,359.844238281,3733.375,-1301314.34055,5222055.49709,0,1373.29052944,-956.761990718
1802,0,0.0,0.0,8.9215555191,232.560745239,0.0,-651314.340548,4642055.49709,0,0.0,138.883797404
1803,0,161.599990845,0.0,41.6835441589,937.503479004,-2354.8125,278685.659452,4042055.49709,0,1493.25378377,8071.53458205
1804,0,26.3999996185,0.0,0.0,136.543457031,-7489.1875,-1331314.34055,3622055.49709,0,0.0,1197.5597472
1805,0,280.299987793,0.0,8.44288635254,450.255706787,1081.625,-1821314.34055,5012055.49709,0,0.0,-2.83946742131
1806,0,0.0,0.0,7.44220542908,62.3726425171,2236.875,-2181314.34055,4082055.49709,0,0.0,-1917.53576872
1807,0,12.0,0.0,0.0,109.038925171,-20231.3125,-1861314.34055,4812055.49709,0,0.0,-2833.02207603
1808,0,24.5,0.0,0.0,151.672653198,-10234.5625,-1001314.34055,3702055.49709,0,0.0,1585.88397483
1809,0,247.599990845,0.0,0.356138706207,432.212432861,-217.8125,1088685.65945,5322055.49709,0,0.0,3449.05634629
1810,0,176.699996948,0.0,0.0,196.136016846,-3943.25,-2011314.34055,3402055.49709,0,0.0,1691.04160443
1811,0,531.5,0.0,33.0173225403,551.538574219,3654.875,-41314.3405484,2512055.49709,0,2140.24668024,10187.2300824
1812,0,42.5999984741,0.0,27.3872661591,404.036499023,620.5625,-1071314.34055,4822055.49709,0,0.0,159.201175632
1813,0,0.0,0.0,0.0752449259162,314.456268311,4799.75,-1471314.34055,4582055.49709,0,0.0,-242.489577069
1814,0,1140.99987793,0.0,9.90370750427,923.430236816,-71.75,968685.659452,2562055.49709,0,1285.85536694,16669.4054246
1815,0,390.100006104,0.0,1.94545722008,152.942657471,6364.375,-921314.340548,3182055.49709,0,0.0,4337.09513471
1816,0,531.700012207,0.0,26.8846530914,1084.69165039,4959.0625,148685.659452,3722055.49709,0,1476.00562157,11248.7680288
1817,0,919.5,0.0,4.18753385544,655.625366211,584.875,368685.659452,2602055.49709,0,2412.98577514,13085.517468
1818,0,0.0,0.0,0.0,226.823165894,6859.5625,-2391314.34055,3672055.49709,0,0.0,43.7388478756
1819,0,198.199996948,0.0,9.99282073975,2333.4765625,944.0625,568685.659452,4272055.49709,0,8150.57648184,18210.6546986
1820,0,394.999969482,0.0,0.0,1711.96643066,-1315.0,1728685.65945,4962055.49709,0,108.051708169,14745.2470696
1821,0,492.600006104,7.0,124.401390076,3274.16088867,-217.25,1358685.65945,4042055.49709,0,39984.4600921,43686.1215744
1822,0,455.799987793,0.0,39.4339141846,2510.25537109,1701.5625,908685.659452,3212055.49709,0,47234.1200274,23129.0700875
1823,0,497.399993896,0.0,31.7507381439,766.11932373,-1275.0625,388685.659452,2322055.49709,0,1537.6309365,12683.3713919
1824,0,0.0,0.0,0.0,297.777801514,-8066.5,-1361314.34055,5232055.49709,0,0.0,-1838.46462373
1825,0,0.0,0.0,0.0,99.4570236206,1961.875,-1471314.34055,4042055.49709,0,0.0,-395.555078391
1826,0,518.299987793,5.0,53.4899330139,621.16394043,-886.375,458685.659452,2812055.49709,0,12482.7883712,22951.1213383
1827,0,0.0,0.0,0.0,127.534103394,844.3125,-1791314.34055,4102055.49709,0,0.0,-831.699039813
1828,0,1168.09997559,6.0,18.5612163544,988.69921875,-1685.125,1068685.65945,2472055.49709,0,1986.45692028,32608.8383003
1829,0,0.0,0.0,6.16521883011,364.478546143,7521.4375,-421314.340548,4202055.49709,0,925.184423796,2550.51318163
1830,0,645.999938965,0.0,0.0,334.411437988,1543.9375,-191314.340548,2972055.49709,0,2515.12573244,8158.9570421
1831,0,308.5,0.0,9.09355735779,436.879394531,9797.1875,-1631314.34055,4842055.49709,0,2156.68590435,722.526720328
1832,0,0.0,0.0,6.29772090912,353.625244141,400.125,-1314.34054837,4312055.49709,0,0.0,2814.94486797
1833,0,0.0,0.0,0.0,284.357421875,5473.6875,-2231314.34055,4712055.49709,0,120.781385411,-1913.19443194
1834,0,826.699951172,0.0,25.9359779358,252.85319519,8406.5625,-581314.340548,2752055.49709,0,639.058345777,7871.3392012
1835,0,445.799987793,9.0,177.982009888,5660.10839844,743.4375,758685.659452,3682055.49709,0,220713.180886,64439.2111176
1836,0,15.9999990463,0.0,0.0,135.770263672,-424.625,-1551314.34055,3872055.49709,0,0.0,214.522057769
1837,0,0.0,0.0,0.0,245.488586426,-742.75,-1751314.34055,4472055.49709,0,0.0,-877.105401969
1838,0,0.0,0.0,0.0,272.658752441,-3831.25,-1371314.34055,4502055.49709,0,0.0,-199.10961619
1839,0,0.0,0.0,0.0,263.194122314,299.25,-1131314.34055,4532055.49709,0,0.0,27.7787680337
1840,0,466.199981689,0.0,58.9415359497,1269.33422852,4729.1875,708685.659452,3082055.49709,0,11549.2113563,14300.1403576
1841,0,0.0,0.0,0.0,229.174621582,0.0,-661314.340548,4642055.49709,0,0.0,220.665810673
1842,0,0.0,0.0,9.77559280396,464.503845215,-6455.625,988685.659452,4742055.49709,0,63.9792165674,3937.86017235
1843,0,0.0,0.0,8.94994258881,278.334259033,-99.1875,-761314.340548,4642055.49709,0,0.0,291.882831422
1844,0,661.299987793,8.0,63.4146881104,1045.71496582,-3507.625,278685.659452,3202055.49709,0,50786.4334824,32606.1058831
1845,0,702.5,0.0,50.7258338928,592.289428711,-1301.25,-101314.340548,2512055.49709,0,3340.13868919,10750.0356933
1846,0,3.19999980927,0.0,0.0,214.932067871,-6775.0,-2091314.34055,3862055.49709,0,0.0,-77.4759818147
1847,0,484.099975586,7.0,31.849905014,840.522399902,2099.375,88685.6594516,3342055.49709,0,88614.9633663,27818.7847997
1848,0,603.700012207,0.0,0.0,583.119445801,-3225.375,1878685.65945,4832055.49709,0,11080.8530293,8190.52576671
1849,0,0.0,0.0,0.0,0.0,0.0,2188685.65945,5432055.49709,0,0.00272999994922,927.710371868
1850,0,99.4000015259,0.0,0.0,157.747787476,-3497.3125,-1061314.34055,3442055.49709,0,0.0,2469.99953367
1851,0,0.0,0.0,54.3149490356,1690.88757324,-1809.75,1098685.65945,3112055.49709,0,1296.57779307,16109.5502018
1852,0,0.0,0.0,36.074131012,789.746887207,1482.5,28685.6594516,4112055.49709,0,0.0,5993.55346487
1853,0,318.699981689,6.0,0.0,899.352050781,700.8125,1668685.65945,5312055.49709,0,9148.10228566,22989.6667376
1854,0,333.100006104,0.0,0.0,1495.53503418,453.8125,1568685.65945,4832055.49709,0,24287.8995896,13103.7416685
1855,0,164.299987793,0.0,0.0,195.086990356,12.75,-971314.340548,3362055.49709,0,0.0,3305.24305392
1856,0,338.899993896,5.0,25.7371997833,1209.34362793,5352.1875,448685.659452,3892055.49709,0,3928.60008707,24072.433717
1857,0,420.399993896,0.0,46.0946350098,877.035095215,4881.875,-101314.340548,2622055.49709,0,4534.47042812,11512.2639537
