,cluster,NPP,Light,SO2,NO2,LSTV,X,Y,code,yTest,yPred
12296,4,0.0,0.0,1.20980966091,148.151733398,3635.375,-1311314.34055,4252055.49709,0,0.0,-133.861957409
12297,4,0.0,0.0,0.0,354.094512939,6187.125,-2071314.34055,4532055.49709,0,0.0,-509.243058148
12298,4,767.899963379,7.0,4.36719703674,464.987304688,740.625,488685.659452,2032055.49709,0,13926.1122496,30670.1044775
12299,4,0.0,0.0,0.0,203.496612549,1418.6875,-1741314.34055,4192055.49709,0,0.0,-188.037556756
12300,4,144.799987793,0.0,52.8654136658,774.522216797,2809.875,-71314.3405484,3932055.49709,0,496.61680749,6909.36658343
12301,4,192.599990845,0.0,0.0,314.247558594,56.5625,768685.659452,4842055.49709,0,0.0,3171.93218336
12302,4,107.899993896,0.0,0.0,85.004486084,7795.125,-1821314.34055,3172055.49709,0,0.0,1930.90113955
12303,4,256.699981689,0.0,0.0,102.945198059,7787.8125,-371314.340548,3712055.49709,0,8.04551973968,3241.83646061
12304,4,766.599975586,0.0,2.83746147156,236.709213257,-3475.4375,-1091314.34055,3032055.49709,0,0.0,6734.79365664
12305,4,89.1999969482,0.0,6.01294374466,96.2843017578,200.75,-1271314.34055,4012055.49709,0,0.0,464.188670219
12306,4,0.0,0.0,3.24767518044,1744.18493652,791.4375,-1361314.34055,4802055.49709,0,0.0,9591.80133772
12307,4,0.0,0.0,0.0,263.841186523,2733.875,-381314.340548,4552055.49709,0,0.0,1243.32938933
12308,4,0.0,0.0,0.0,131.293136597,857.125,-2071314.34055,3932055.49709,0,0.0,-484.061315519
12309,4,332.499969482,8.0,0.0,1183.14929199,-394.1875,1628685.65945,5162055.49709,0,29613.5337978,30095.2490388
12310,4,382.799987793,0.0,18.9394950867,326.955108643,7794.625,-291314.340548,3972055.49709,0,1963.9330185,4501.0035714
12311,4,152.300003052,0.0,0.0,491.842224121,-2337.25,-1451314.34055,4762055.49709,0,2947.39240486,1298.90702292
12312,4,0.0,0.0,0.0,0.0,0.0,258685.659452,2242055.49709,0,925.077667988,6427.13173511
12313,4,0.0,0.0,0.0,263.380187988,518.3125,-1671314.34055,4512055.49709,0,0.0,-510.394291135
12314,4,0.0,0.0,0.0,326.486083984,1480.6875,-1871314.34055,4562055.49709,0,0.0,-487.257513267
12315,4,127.899986267,0.0,0.0,179.94732666,1188.6875,-691314.340548,3472055.49709,0,0.0,3517.77121914
12316,4,0.0,0.0,0.0,0.0,307283.25,-2051314.34055,3322055.49709,0,0.0,-288.394962895
12317,4,0.0,0.0,0.0,136.559677124,4071.0,-1131314.34055,4202055.49709,0,0.0,187.897029613
12318,4,258.199981689,0.0,0.0,481.606170654,1024.4375,1298685.65945,5012055.49709,0,4793.00464747,4896.97362332
12319,4,502.999969482,0.0,29.9180431366,715.779418945,1259.75,598685.659452,2802055.49709,0,754.322581482,11951.8789475
12320,4,496.199981689,0.0,79.3436508179,1062.75463867,2715.625,18685.6594516,3212055.49709,0,21063.6256048,11948.9722801
12321,4,404.899993896,0.0,33.0173225403,551.538574219,1856.0,-31314.3405484,2492055.49709,0,665.144053223,10326.8355636
12322,4,0.0,0.0,0.0,187.74269104,14292.1875,-2331314.34055,3792055.49709,0,0.0,-112.368088239
12323,4,0.0,0.0,0.0,247.954711914,4471.25,-1951314.34055,4382055.49709,0,0.0,-685.440657843
12324,4,207.999984741,0.0,0.0,695.331054688,-2095.75,118685.659452,3922055.49709,0,1864.94808509,7420.76814566
12325,4,73.6999969482,0.0,0.0,303.628417969,3243.0625,-1291314.34055,5272055.49709,0,2088.01485072,-1436.71930994
12326,4,111.800003052,0.0,23.2490520477,76.1524734497,4137.3125,-731314.340548,4152055.49709,0,0.0,626.856371182
12327,4,0.0,0.0,0.0,212.63192749,-628.375,-1041314.34055,4372055.49709,0,0.0,412.536608402
12328,4,118.699996948,0.0,0.720546782017,114.681739807,-2792.25,-541314.340548,3172055.49709,0,0.465350011364,4034.96201959
12329,4,194.699981689,0.0,0.0,718.114196777,672.25,1428685.65945,5032055.49709,0,43.2206832675,6478.66714063
12330,4,0.0,0.0,0.0,151.733230591,-373.5,-1861314.34055,3952055.49709,0,0.0,-87.7808703904
12331,4,564.5,6.0,113.289215088,2881.23071289,212071.75,1428685.65945,4062055.49709,0,56795.6639615,39035.8224696
12332,4,0.0,0.0,5.87955093384,233.331939697,-238.5,-611314.340548,4382055.49709,0,0.0,1091.64651276
12333,4,353.0,0.0,66.8386764526,3138.96362305,-587.75,688685.659452,4192055.49709,0,3212.17470293,24609.6783546
12334,4,0.0,0.0,2.24013328552,448.019744873,-504.3125,-1311314.34055,4632055.49709,0,0.0,973.59990257
12335,4,1113.19995117,0.0,0.0,595.314208984,439641.8125,-1171314.34055,2892055.49709,0,0.0,10016.9249474
12336,4,274.100006104,0.0,0.0,227.165512085,5826.625,-411314.340548,3332055.49709,0,946.154735359,5132.61413923
12337,4,0.0,0.0,0.0,193.334640503,4199.3125,-2361314.34055,3662055.49709,0,0.0,245.435365715
12338,4,247.599990845,0.0,0.356138706207,432.212432861,-217.8125,1088685.65945,5322055.49709,0,0.0,3385.29250522
12339,4,192.0,0.0,18.5419883728,491.178466797,6150.25,-1761314.34055,4902055.49709,0,9136.52479353,412.457387211
12340,4,120.599998474,0.0,0.0,150.977615356,-3607.4375,-1721314.34055,3192055.49709,0,0.0,2552.13460493
12341,4,523.099975586,0.0,0.0,756.393066406,539.625,1448685.65945,2992055.49709,0,10302.3648147,13338.2661328
12342,4,35.9000015259,0.0,0.0,135.521850586,-4767.5625,-871314.340548,3842055.49709,0,0.0,1650.60272932
12343,4,19.8999996185,0.0,0.0,145.149871826,2448.5625,-1191314.34055,3742055.49709,0,0.0,1453.4401312
12344,4,673.399963379,28.0,0.575923740864,233.984085083,11677.5625,-261314.340548,3392055.49709,0,264502.659515,76283.9117735
12345,4,0.0,0.0,7.99887990952,251.447036743,2870.125,-801314.340548,4532055.49709,0,15859.2712467,521.305182658
12346,4,154.899993896,0.0,0.0,528.179077148,-3448.0625,-2321314.34055,4592055.49709,0,822.704898731,762.341233313
12347,4,399.499969482,7.0,315.589630127,5700.05224609,298.6875,1208685.65945,3972055.49709,0,12584.4266705,59066.4919515
12348,4,105.199996948,0.0,0.0,140.038742065,3516.8125,-501314.340548,3712055.49709,0,0.0,2790.27275537
12349,4,0.0,0.0,0.0,138.198379517,464.25,-1441314.34055,4202055.49709,0,0.0,-241.413449759
12350,4,0.0,0.0,0.0,261.50289917,-975.75,-1941314.34055,4452055.49709,0,0.0,-751.505640403
12351,4,430.199981689,0.0,0.0,970.835021973,989.8125,488685.659452,3592055.49709,0,33949.50684,11550.9929077
12352,4,555.799987793,0.0,33.4237060547,617.559631348,-2263.875,608685.659452,2692055.49709,0,678.975720515,11720.2097459
12353,4,862.099975586,0.0,14.2724637985,272.244049072,13966.125,-531314.340548,2412055.49709,0,19457.7121867,9625.52263996
12354,4,200.399993896,0.0,0.0,184.732650757,-1657.0625,-571314.340548,3442055.49709,0,1549.86663878,4064.14589562
12355,4,689.700012207,0.0,0.0,289.285217285,-6766.5,-61314.3405484,3502055.49709,0,24.1251194122,7110.11849587
12356,4,133.800003052,0.0,0.0,110.442268372,19274.4375,-2111314.34055,4112055.49709,0,0.0,-726.183778908
12357,4,0.0,0.0,0.0,109.373657227,968.4375,-1121314.34055,4062055.49709,0,0.0,386.496549655
12358,4,537.799987793,5.0,21.4457073212,881.978515625,2246.5625,628685.659452,2432055.49709,0,27846.6361249,26794.781186
12359,4,291.199981689,0.0,17.0764884949,507.470001221,-3103.625,-1711314.34055,4892055.49709,0,0.0,1006.01928525
12360,4,817.399963379,0.0,0.0,240.820404053,-330.25,-371314.340548,2752055.49709,0,1085.38256758,8746.24690328
12361,4,0.0,0.0,0.0,164.169494629,-15462.5625,-1611314.34055,4172055.49709,0,0.0,-196.553565254
12362,4,718.199951172,6.0,27.0400485992,727.319824219,-1273.875,938685.659452,2732055.49709,0,11799.7728003,28426.6183726
12363,4,0.0,0.0,0.0,433.170959473,-782.375,-1171314.34055,4632055.49709,0,0.0,1093.95172616
12364,4,306.799987793,6.0,209.059280396,4649.15332031,-734.3125,878685.659452,3772055.49709,0,14818.2359107,49973.8099797
12365,4,643.700012207,5.0,59.9521522522,3058.18945313,-249.375,1368685.65945,3692055.49709,0,32851.9242223,39875.986947
12366,4,0.0,0.0,7.32300329208,105.733062744,-3211.375,-1231314.34055,4062055.49709,0,0.0,134.578787739
12367,4,283.800018311,0.0,235.129745483,4950.92675781,187.4375,648685.659452,4002055.49709,0,2273.55325892,35889.1056691
12368,4,284.199981689,0.0,0.0,508.283874512,1336.5625,1608685.65945,5522055.49709,0,1695.08979203,4272.34422676
12369,4,513.799987793,6.0,56.295375824,2266.43823242,-1410.75,1298685.65945,4542055.49709,0,79261.4793922,34001.9126069
12370,4,0.0,0.0,0.0,242.024459839,-5063.75,-2371314.34055,3712055.49709,0,0.0,458.172135064
12371,4,0.0,0.0,16.6544418335,329.449768066,104.625,-891314.340548,4572055.49709,0,165.79446719,752.801394864
12372,4,216.300003052,0.0,3.51824879646,335.500610352,-214.75,948685.659452,5042055.49709,0,0.0,3099.75916879
12373,4,485.600006104,0.0,30.6569213867,2908.54174805,3886.0625,438685.659452,3652055.49709,0,964.998984249,24880.7958431
12374,4,150.799987793,0.0,4.55854558945,608.358459473,3475.9375,1148685.65945,4742055.49709,0,186.940669171,5862.25775691
12375,4,405.599975586,0.0,0.515308737755,333.324768066,-91.3125,-1921314.34055,4832055.49709,0,0.0,198.917156623
12376,4,160.300003052,0.0,0.0,126.881118774,3125.0625,-1001314.34055,3412055.49709,0,0.0,2965.71120367
12377,4,80.0999984741,0.0,0.0,199.320373535,752.4375,-871314.340548,3542055.49709,0,0.0,3042.05181068
12378,4,375.799987793,7.0,0.0,1099.41357422,-607.125,238685.659452,3802055.49709,0,94757.5392673,28767.3760337
12379,4,323.899993896,7.0,25.8939247131,1167.72888184,317.4375,1688685.65945,5262055.49709,0,16750.4032035,27024.6049155
12380,4,0.0,0.0,0.0,293.626098633,584.0625,-391314.340548,4282055.49709,0,0.0,2158.16043198
12381,4,0.0,0.0,0.0,343.265777588,-3743.0625,-221314.340548,4202055.49709,0,0.0,2973.14352015
12382,4,387.200012207,0.0,19.8048934937,589.63671875,-602.3125,2158685.65945,5502055.49709,0,4640.55930598,5856.77468571
12383,4,676.499938965,0.0,72.8227539063,1461.13476563,890.0,868685.659452,2932055.49709,0,48740.0229487,17434.0173899
12384,4,663.199951172,0.0,12.3536806107,1094.77404785,2230.9375,778685.659452,2712055.49709,0,5405.39415694,15867.6869346
12385,4,492.600006104,10.0,139.790878296,4330.09033203,-69.9375,778685.659452,3592055.49709,0,29196.2446401,59363.7584269
12386,4,0.0,0.0,28.6529197693,962.933898926,-6521.9375,-1301314.34055,4832055.49709,0,0.0,3835.1682194
12387,4,308.599975586,0.0,27.7649745941,652.559936523,1509.3125,1358685.65945,5232055.49709,0,4179.57719289,5501.26471099
12388,4,163.800003052,0.0,1.82784450054,177.542282104,-7508.625,-581314.340548,3142055.49709,0,0.0,4656.15840083
12389,4,927.499938965,0.0,0.0,284.615600586,-17616.75,-381314.340548,2542055.49709,0,203.445139451,10014.4335548
12390,4,272.0,0.0,8.70415306091,209.979400635,9188.25,-521314.340548,3242055.49709,0,3.55936000869,4989.13213902
12391,4,460.299987793,0.0,28.1972332001,548.707092285,139.8125,1978685.65945,5002055.49709,0,251.384474632,6803.17947034
12392,4,0.0,0.0,0.0,422.849731445,1158.875,-1471314.34055,5152055.49709,0,0.0,-792.378559114
12393,4,149.299987793,0.0,0.0,143.437683105,-4424.3125,-811314.340548,3112055.49709,0,0.0,4125.47938648
12394,4,0.0,0.0,10.8776111603,239.050430298,1654.6875,-161314.340548,4462055.49709,0,0.0,1514.79664255
12395,4,0.0,0.0,0.0,0.0,961.1875,198685.659452,4562055.49709,0,0.0,193.061403688
12396,4,0.0,0.0,0.0,118.814811707,6467.1875,-1341314.34055,4132055.49709,0,0.0,-58.8809525019
12397,4,211.399993896,0.0,1.72150409222,674.761413574,-1853.0,138685.659452,3922055.49709,0,594.738602435,7298.34508206
12398,4,83.3999938965,0.0,0.0,452.435455322,-809.6875,-1391314.34055,5092055.49709,0,0.0,-12.2019954056
12399,4,479.099975586,0.0,60.5200805664,1436.96057129,1685.6875,778685.659452,2322055.49709,0,59838.8241256,18178.7275757
12400,4,199.299987793,0.0,0.0,336.362579346,1017.0625,-2371314.34055,4442055.49709,0,79601.0305911,-118.252431673
12401,4,381.899993896,0.0,0.0,88.1917724609,-4470.6875,-141314.340548,3642055.49709,0,146.506024404,4116.37229407
12402,4,104.899993896,0.0,0.0,553.889526367,1969.1875,-1491314.34055,5132055.49709,0,563.732890183,525.022713086
12403,4,36.7000007629,0.0,0.0,303.610046387,203197.9375,-1921314.34055,5082055.49709,0,0.0,-2312.84934278
12404,4,0.0,0.0,2.25838065147,182.752563477,-2318.875,-691314.340548,4212055.49709,0,0.0,1109.94091891
12405,4,44.2999992371,0.0,1.77776122093,247.277786255,3369.5625,-1371314.34055,5262055.49709,0,1825.69323806,-2045.36877098
12406,4,507.399963379,0.0,74.912727356,1273.08215332,-314.5,658685.659452,3122055.49709,0,6088.34037609,14685.3461851
12407,4,0.299999982119,0.0,2.22005629539,154.458175659,11251.125,-1901314.34055,3692055.49709,0,0.0,521.153307508
12408,4,0.0,5.0,0.0,138.541152954,1847.5625,-521314.340548,3952055.49709,0,10810.6995862,14186.1541834
12409,4,258.799987793,0.0,0.0,235.68270874,-3983.3125,-1651314.34055,4762055.49709,0,0.0,-420.707756271
12410,4,0.0,0.0,0.0,165.005966187,-7586.5625,-1981314.34055,3392055.49709,0,0.0,1328.68763097
12411,4,389.599975586,0.0,17.2183189392,831.420166016,240.25,1908685.65945,5002055.49709,0,17810.4566875,8561.62333467
12412,4,205.499984741,5.0,80.2961807251,1796.11682129,2625.0,398685.659452,4352055.49709,0,2101.52224116,26061.4188309
12413,4,484.599975586,0.0,32.9660491943,2427.17456055,-2162.6875,938685.659452,3302055.49709,0,47399.8880717,23112.9445595
12414,4,0.0,0.0,0.0,150.434371948,3039.875,-2091314.34055,3962055.49709,0,0.0,-460.9231126
12415,4,1419.40002441,0.0,6.24524641037,321.63381958,2296.4375,-461314.340548,2432055.49709,0,152.354944588,12085.8706842
12416,4,531.899963379,0.0,0.0,720.321289063,-4348.3125,1078685.65945,2782055.49709,0,3482.35896151,13145.60584
12417,4,305.700012207,0.0,0.0,362.141204834,-2603.625,1298685.65945,5492055.49709,0,0.0,2955.17217711
12418,4,1.59999990463,0.0,0.0,184.456619263,4571.625,-2091314.34055,3782055.49709,0,0.0,259.193132844
12419,4,283.600006104,14.0,0.0,929.645568848,-2119.4375,1498685.65945,5162055.49709,0,9172.81407645,42874.6997556
12420,4,445.899993896,0.0,57.5651130676,4769.31933594,-8659.0625,358685.659452,3622055.49709,0,31331.0322885,37592.275398
12421,4,0.0,0.0,0.0,0.0,0.0,1508685.65945,5812055.49709,0,0.00390000001062,-1227.62951015
12422,4,486.299987793,0.0,0.0,298.789672852,-8711.875,-191314.340548,3632055.49709,0,29.3156838134,5932.68244949
12423,4,194.899993896,0.0,0.0,290.620513916,2685.1875,-261314.340548,3822055.49709,0,941.919883691,4225.50489302
12424,4,642.399963379,0.0,2.49503350258,610.189697266,-725.8125,388685.659452,2782055.49709,0,3942.54813805,11730.2601887
12425,4,5.19999980927,0.0,0.0,161.532180786,6493.375,-1711314.34055,3592055.49709,0,0.0,1158.00365926
12426,4,0.0,0.0,21.8617744446,573.858459473,-1660.75,-91314.3405484,4142055.49709,0,0.0,4721.35634999
12427,4,508.600006104,10.0,33.4291687012,1524.23950195,1125.4375,728685.659452,3112055.49709,0,17560.5712539,41888.4891819
12428,4,0.0,0.0,0.0,266.668701172,-4633.875,78685.6594516,4502055.49709,0,0.0,2071.63118126
12429,4,0.0,6.0,9.65380859375,413.212890625,-310.1875,-1411314.34055,4632055.49709,0,334.393621499,15433.9234447
12430,4,0.0,0.0,0.0,227.407012939,124.0,-101314.340548,4402055.49709,0,0.0,1791.61842824
12431,4,230.899993896,0.0,18.2612457275,644.219116211,-2541.375,1438685.65945,5342055.49709,0,1832.58318121,5096.65415987
12432,4,293.799987793,0.0,14.3517150879,731.29083252,-869.3125,1438685.65945,5312055.49709,0,585.234090463,6049.46189692
12433,4,0.0,0.0,0.0,178.903808594,-8584.8125,-2021314.34055,3672055.49709,0,0.0,629.101729255
12434,4,585.099975586,6.0,0.0,511.061523438,-5336.875,508685.659452,3322055.49709,0,1787.08812426,24530.6553994
12435,4,201.099990845,0.0,13.3974056244,297.866088867,-3765.5625,858685.659452,5282055.49709,0,0.0,1920.18629185
12436,4,125.399993896,0.0,28.5524330139,1016.65155029,3606.1875,398685.659452,4192055.49709,0,3544.62508309,8786.57877955
12437,4,309.699981689,0.0,0.0,911.018859863,-776.1875,1498685.65945,4962055.49709,0,2952.99583371,8534.5789293
12438,4,196.699996948,0.0,0.0,126.148246765,-9535.625,-371314.340548,3092055.49709,0,0.549340013415,4866.42472124
12439,4,150.899993896,0.0,0.0,325.527099609,5043.0625,938685.659452,5342055.49709,0,0.0,2016.88936538
12440,4,457.999969482,0.0,31.0209827423,913.205993652,1239.25,1778685.65945,4802055.49709,0,340.349379319,9579.80245063
12441,4,217.099990845,0.0,5.92683076859,416.699707031,-939.25,1078685.65945,4812055.49709,0,3803.54301785,4449.39759619
12442,4,242.800003052,0.0,0.0,296.165679932,11784.125,-2021314.34055,4742055.49709,0,0.0,-557.343147437
12443,4,0.0,0.0,11.6095199585,614.512695313,11371.625,-901314.340548,4702055.49709,0,1947.6574759,2439.30238295
12444,4,149.099990845,0.0,0.0,341.309783936,-5357.5625,718685.659452,4692055.49709,0,0.0,3544.39260239
12445,4,328.799987793,0.0,1.88431990147,501.277099609,1651.0,1638685.65945,5542055.49709,0,3307.46048835,4350.38809489
12446,4,197.100006104,0.0,0.253802418709,289.900146484,-5416.0,-1761314.34055,4832055.49709,0,0.0,-599.248462268
12447,4,374.699981689,14.0,85.8696136475,2643.27319336,104840.8125,1368685.65945,4532055.49709,0,87382.9839388,55719.7881205
12448,4,165.799987793,0.0,28.6529197693,962.933898926,2775.8125,-1291314.34055,4832055.49709,0,0.0,4417.41025325
12449,4,0.0,0.0,0.0,0.0,0.0,2108685.65945,5522055.49709,0,502.656163354,405.821684321
12450,4,0.0,0.0,0.0,346.675994873,-4220.0625,-2111314.34055,4732055.49709,0,0.0,-1131.40344841
12451,4,516.900024414,12.0,30.573764801,1243.21679688,-2782.0625,158685.659452,2812055.49709,0,7335.56989191,44917.2003896
12452,4,316.100006104,0.0,1.14028835297,188.044021606,3313.5625,-291314.340548,3752055.49709,0,413.778599008,4057.269302
12453,4,221.899993896,0.0,27.3350219727,1005.2512207,849.25,208685.659452,4012055.49709,0,1667.63248283,9265.74845989
12454,4,242.699996948,0.0,0.0,326.721038818,-1156.4375,1018685.65945,5282055.49709,0,0.0,2633.34884962
12455,4,0.0,0.0,0.0,254.049255371,7256.1875,-2011314.34055,4772055.49709,0,0.0,-1766.81689569
12456,4,0.0,0.0,150.700820923,1630.75378418,-4175.5625,108685.659452,4222055.49709,0,14808.1329562,10951.2280587
12457,4,0.0,0.0,0.0,0.0,0.0,1148685.65945,4272055.49709,0,0.0,2332.85702962
12458,4,419.5,15.0,16.2886333466,776.362365723,-2831.125,398685.659452,2392055.49709,0,12812.5955138,50345.2027507
12459,4,231.300003052,0.0,0.0,418.142303467,17.625,1128685.65945,5092055.49709,0,575.812949107,3898.75909516
12460,4,473.299987793,0.0,0.0,1557.17834473,-378.3125,1148685.65945,3182055.49709,0,4521.33570209,17883.4943443
12461,4,0.0,0.0,0.0,193.716064453,538.375,-1391314.34055,3152055.49709,0,0.0,3004.16568574
12462,4,0.0,0.0,8.83332443237,260.390228271,-824.9375,-211314.340548,4372055.49709,0,0.0,1856.88888537
12463,4,0.0,0.0,0.0,284.900787354,-476.9375,-2401314.34055,4442055.49709,0,0.0,-1223.96472885
12464,4,1021.09991455,0.0,4.46519756317,793.049499512,616.8125,568685.659452,2432055.49709,0,1893.89259851,15519.0486275
12465,4,213.5,7.0,0.0,480.474456787,-2180.4375,938685.659452,4702055.49709,0,511.833732539,22453.1765259
12466,4,75.8000030518,0.0,0.0,453.016204834,660.625,-1341314.34055,5102055.49709,0,0.0,8.2505718548
12467,4,372.100006104,6.0,162.954025269,4273.22021484,232.4375,948685.659452,3742055.49709,0,36509.9848009,48198.0720353
12468,4,0.0,0.0,0.0,110.494155884,3188.1875,-1381314.34055,3822055.49709,0,0.0,651.486703297
12469,4,683.5,0.0,5.56638145447,963.67590332,2859.875,748685.659452,2762055.49709,0,11702.2547491,14905.8268226
12470,4,1070.09997559,0.0,3.08275556564,1262.58874512,1138.1875,728685.659452,2442055.49709,0,13596.8276597,19224.7363992
12471,4,0.0,0.0,0.0,156.840530396,-371.75,-2121314.34055,3952055.49709,0,0.0,-426.642905482
12472,4,0.0,0.0,0.0,228.830825806,886.375,-1521314.34055,4442055.49709,0,0.0,-353.258583888
12473,4,0.0,0.0,0.0,0.0,-1749.0,-201314.340548,4532055.49709,0,1479.76405457,-299.657163133
12474,4,502.200012207,0.0,0.0,894.089172363,-911.875,48685.6594516,3302055.49709,0,3953.09735986,11399.4849388
12475,4,213.299987793,19.0,0.0,616.626831055,1340.1875,628685.659452,4472055.49709,0,181433.749954,53422.7771127
12476,4,58.2999992371,0.0,2.34042716026,146.217834473,-5172.0625,-1571314.34055,3192055.49709,0,0.0,2494.30203045
12477,4,372.599975586,36.0,394.89175415,8663.40429688,-1093.8125,838685.659452,4022055.49709,0,30447.9425118,150569.174221
12478,4,203.199996948,17.0,0.0,0.0,0.0,1598685.65945,3312055.49709,0,63932.1744855,48531.3568388
12479,4,357.799987793,0.0,0.140975087881,520.961425781,-934.375,1108685.65945,5392055.49709,0,447.854515972,4246.76380452
12480,4,166.199996948,10.0,36.3225784302,2803.88305664,2986.875,828685.659452,4402055.49709,0,35266.1850774,46413.7897553
12481,4,197.800003052,0.0,11.8790473938,236.648361206,9006.4375,1148685.65945,5642055.49709,0,0.0,934.511612971
12482,4,0.0,0.0,24.8715076447,517.585510254,-4508.3125,108685.659452,4372055.49709,0,638.666833758,3977.23087403
12483,4,388.100006104,5.0,26.5691776276,1469.55993652,1791.5625,1368685.65945,4652055.49709,0,89350.0922823,25551.7243718
12484,4,326.5,0.0,36.4008750916,2002.58325195,2804.4375,1158685.65945,4492055.49709,0,79640.4379263,16679.3662243
12485,4,14.0999994278,0.0,0.0,134.600921631,-2103.0625,-1661314.34055,3892055.49709,0,0.0,291.167791197
12486,4,348.399993896,0.0,0.0,297.158111572,-1101.6875,-1181314.34055,5252055.49709,0,0.0,-296.388936979
12487,4,849.599975586,0.0,47.5708961487,650.572875977,1994.6875,-51314.3405484,2562055.49709,0,230.191869229,12228.6639446
12488,4,509.400024414,7.0,0.0,668.165039063,1026.75,538685.659452,2212055.49709,0,68853.674214,30834.2256726
12489,4,0.0,0.0,2.88364648819,230.888412476,666.125,-631314.340548,4432055.49709,0,0.0,942.117845401
12490,4,771.5,0.0,192.600814819,1446.70959473,-1610.25,8685.65945164,3022055.49709,0,102059.919109,14970.3455148
12491,4,0.0,0.0,0.0,254.177536011,-3632.3125,-1781314.34055,4522055.49709,0,0.0,-753.423688528
12492,4,0.0,0.0,0.0,0.0,0.0,-631314.340548,2762055.49709,0,0.188760001445,3766.20165418
12493,4,1499.69995117,0.0,19.0295848846,529.525512695,-877.25,-1181314.34055,2962055.49709,0,0.0,11269.3245047
12494,4,337.899993896,0.0,0.0,1103.79821777,-28.0,1608685.65945,4992055.49709,0,3868.5502212,10073.076002
12495,4,585.099975586,0.0,0.0,866.762573242,-499.625,1708685.65945,4632055.49709,0,1070.31000419,10368.0910445
12496,4,0.0,0.0,0.939464449883,148.557266235,2870.75,-2361314.34055,4132055.49709,0,0.0,-1323.16715538
12497,4,262.5,0.0,8.36482429504,1284.97766113,-843.1875,428685.659452,4062055.49709,0,1499.21655178,11765.2162569
12498,4,18.2999992371,0.0,0.0,145.615615845,8742.9375,-2081314.34055,3542055.49709,0,0.0,686.796562032
12499,4,803.900024414,0.0,0.0,588.710754395,388.0625,308685.659452,2462055.49709,0,4008.00345402,12903.0115488
12500,4,146.100006104,0.0,0.0,260.971405029,5003.5,-1821314.34055,5092055.49709,0,400.231617987,-1773.51491824
12501,4,711.900024414,0.0,5.63855600357,128.932067871,4008.3125,-361314.340548,3052055.49709,0,54.7428575878,6739.51418565
12502,4,395.199981689,0.0,39.6077804565,1923.5357666,-4376.1875,1488685.65945,4712055.49709,0,69413.144561,16235.5789865
12503,4,806.799987793,0.0,27.1416358948,390.198059082,-4111.125,-211314.340548,3132055.49709,0,19292.9493509,8717.40934588
12504,4,67.6999969482,0.0,0.0,108.492202759,6404.5,-1091314.34055,3552055.49709,0,0.0,2003.635546
12505,4,125.900001526,0.0,0.0,364.898254395,-1881.0,678685.659452,4652055.49709,0,0.0,3671.65845315
12506,4,596.799987793,0.0,34.1116752625,879.971313477,360.125,648685.659452,3012055.49709,0,2130.6646797,12916.0949263
12507,4,121.699996948,0.0,0.0,190.143203735,-4378.75,-771314.340548,3492055.49709,0,26.5783469031,3409.0859307
12508,4,389.200012207,29.0,269.154907227,5095.87109375,86.375,978685.659452,3842055.49709,0,82873.3280232,109980.182079
12509,4,0.0,0.0,0.0,186.53515625,-2405.375,-2271314.34055,3972055.49709,0,0.0,-482.769180276
12510,4,588.0,0.0,0.0,636.349853516,-1281.125,528685.659452,2262055.49709,0,11157.5126329,13329.3074096
12511,4,535.699951172,0.0,0.0,882.784790039,140.0,58685.6594516,3392055.49709,0,3144.12037145,11211.794803
12512,4,150.600006104,0.0,0.0,242.536560059,15945.0,-621314.340548,4022055.49709,0,1169.80869853,2658.46825081
12513,4,169.199996948,0.0,32.8720092773,1277.09375,-60.8125,268685.659452,4182055.49709,0,78.6135417709,10581.1401505
12514,4,0.0,0.0,0.0,268.830444336,-11193.3125,-2241314.34055,3862055.49709,0,0.0,448.00693502
12515,4,577.099975586,0.0,20.6931419373,1976.08325195,-3178.5625,1558685.65945,4482055.49709,0,5176.94101424,18148.1446432
12516,4,881.299987793,0.0,21.3307514191,376.89440918,17538.25,-1131314.34055,2962055.49709,0,0.0,8031.81350417
12517,4,534.599975586,0.0,46.4508934021,1959.89501953,450.6875,1368685.65945,3152055.49709,0,10220.1233754,20864.5823282
12518,4,499.499969482,0.0,52.9327507019,1827.70898438,1213.625,668685.659452,3272055.49709,0,13949.7158103,18412.8308841
12519,4,0.0,0.0,0.0,0.0,0.0,1258685.65945,4072055.49709,0,0.0,3021.29925297
12520,4,404.100006104,0.0,136.686233521,4097.58886719,-709.3125,858685.659452,3652055.49709,0,10491.545423,32522.3962715
12521,4,0.0,0.0,0.0,0.0,0.0,1628685.65945,3202055.49709,0,286.616207436,5859.56371501
12522,4,159.099990845,0.0,8.87165737152,139.266571045,3481.5,-1581314.34055,3172055.49709,0,0.0,2757.24874292
12523,4,365.199981689,0.0,137.983718872,3443.06542969,1643.0625,748685.659452,3572055.49709,0,13462.8299567,27799.4691596
12524,4,480.0,0.0,79.857383728,1953.53930664,-625.375,728685.659452,3422055.49709,0,43498.7211597,18650.3756023
12525,4,333.199981689,0.0,0.0,281.375976563,-1983.6875,1078685.65945,5642055.49709,0,261.649079454,1765.97370367
12526,4,69.0,0.0,25.6066837311,820.251831055,6356.4375,-1631314.34055,4952055.49709,0,73.4833163052,2285.86855321
12527,4,394.799987793,7.0,37.1807098389,950.259094238,0.0,1218685.65945,2532055.49709,0,43867.6032538,32178.1744564
